start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,num_trips
507,E 25 St & 2 Ave,40.73912601,-73.97973776,504,1 Ave & E 16 St,40.73221853,-73.98165557,8
363,West Thames St,40.70834698,-74.01713445,426,West St & Chambers St,40.71754834,-74.01322069,8
426,West St & Chambers St,40.71754834,-74.01322069,363,West Thames St,40.70834698,-74.01713445,8
498,Broadway & W 32 St,40.74854862,-73.98808416,472,E 32 St & Park Ave,40.7457121,-73.98194829,8
3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,469,Broadway & W 53 St,40.76344058,-73.98268129,8
435,W 21 St & 6 Ave,40.74173969,-73.99415556,505,6 Ave & W 33 St,40.74901271,-73.98848395,8
2003,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,497,E 17 St & Broadway,40.73704984,-73.99009296,8
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3664,North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,8
534,Water - Whitehall Plaza,40.70255065,-74.0127234,3002,South End Ave & Liberty St,40.711512,-74.015756,8
143,Clinton St & Joralemon St,40.69239502,-73.99337909,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,8
304,Broadway & Battery Pl,40.70463334,-74.01361706,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,8
498,Broadway & W 32 St,40.74854862,-73.98808416,402,Broadway & E 22 St,40.7403432,-73.98955109,8
472,E 32 St & Park Ave,40.7457121,-73.98194829,498,Broadway & W 32 St,40.74854862,-73.98808416,8
328,Watts St & Greenwich St,40.72405549,-74.00965965,426,West St & Chambers St,40.71754834,-74.01322069,8
3163,Central Park West & W 68 St,40.7734066,-73.97782542,3168,Central Park West & W 85 St,40.78472675,-73.96961715,8
446,W 24 St & 7 Ave,40.74487634,-73.99529885,388,W 26 St & 10 Ave,40.749717753,-74.002950346,8
514,12 Ave & W 40 St,40.76087502,-74.00277668,484,W 44 St & 5 Ave,40.75500254,-73.98014437,8
167,E 39 St & 3 Ave,40.7489006,-73.97604882,477,W 41 St & 8 Ave,40.75640548,-73.9900262,8
497,E 17 St & Broadway,40.73704984,-73.99009296,453,W 22 St & 8 Ave,40.74475148,-73.99915362,8
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,3663,Sterling Pl & 7 Ave,40.677164894690591,-73.973827958107,8
519,Pershing Square North,40.751873,-73.977706,466,W 25 St & 6 Ave,40.74395411,-73.99144871,8
482,W 15 St & 7 Ave,40.73935542,-73.99931783,212,W 16 St & The High Line,40.74334935,-74.00681753,8
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,8
499,Broadway & W 60 St,40.76915505,-73.98191841,3158,W 63 St & Broadway,40.77163851,-73.98261428,8
457,Broadway & W 58 St,40.76695317,-73.98169333,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,8
3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,297,E 15 St & 3 Ave,40.734232,-73.986923,8
307,Canal St & Rutgers St,40.71427487,-73.98990025,502,Henry St & Grand St,40.714215,-73.981346,8
368,Carmine St & 6 Ave,40.73038599,-74.00214988,229,Great Jones St,40.72743423,-73.99379025,8
497,E 17 St & Broadway,40.73704984,-73.99009296,482,W 15 St & 7 Ave,40.73935542,-73.99931783,8
472,E 32 St & Park Ave,40.7457121,-73.98194829,527,E 33 St & 2 Ave,40.744023,-73.976056,7
3435,Grand St & Elizabeth St,40.718822,-73.99596,229,Great Jones St,40.72743423,-73.99379025,7
3052,Lewis Ave & Madison St,40.686312,-73.935775,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,7
359,E 47 St & Park Ave,40.75510267,-73.97498696,501,FDR Drive & E 35 St,40.744219,-73.97121214,7
499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,7
3648,Flushing Ave & Vanderbilt Ave,40.697950315695444,-73.970775604248047,3674,Jay St & York St,40.701403172577244,-73.986726701259613,7
482,W 15 St & 7 Ave,40.73935542,-73.99931783,435,W 21 St & 6 Ave,40.74173969,-73.99415556,7
519,Pershing Square North,40.751873,-73.977706,497,E 17 St & Broadway,40.73704984,-73.99009296,7
212,W 16 St & The High Line,40.74334935,-74.00681753,462,W 22 St & 10 Ave,40.74691959,-74.00451887,7
519,Pershing Square North,40.751873,-73.977706,472,E 32 St & Park Ave,40.7457121,-73.98194829,7
426,West St & Chambers St,40.71754834,-74.01322069,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,7
72,W 52 St & 11 Ave,40.76727216,-73.99392888,462,W 22 St & 10 Ave,40.74691959,-74.00451887,7
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,239,Willoughby St & Fleet St,40.69196566,-73.9813018,7
457,Broadway & W 58 St,40.76695317,-73.98169333,465,Broadway & W 41 St,40.75513557,-73.98658032,7
462,W 22 St & 10 Ave,40.74691959,-74.00451887,496,E 16 St & 5 Ave,40.73726186,-73.99238967,7
519,Pershing Square North,40.751873,-73.977706,267,Broadway & W 36 St,40.75097711,-73.98765428,7
526,E 33 St & 5 Ave,40.74765947,-73.98490707,527,E 33 St & 2 Ave,40.744023,-73.976056,7
3308,Kane St & Clinton St,40.6861758,-73.99645295,143,Clinton St & Joralemon St,40.69239502,-73.99337909,7
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,3086,Graham Ave & Conselyea St,40.715143,-73.944507,7
456,E 53 St & Madison Ave,40.7597108,-73.97402311,492,W 33 St & 7 Ave,40.75019995,-73.99093085,7
477,W 41 St & 8 Ave,40.75640548,-73.9900262,3641,Broadway & W 25 St,40.742868773121117,-73.98918628692627,7
499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,7
505,6 Ave & W 33 St,40.74901271,-73.98848395,524,W 43 St & 6 Ave,40.75527307,-73.98316936,7
307,Canal St & Rutgers St,40.71427487,-73.98990025,296,Division St & Bowery,40.71413089,-73.9970468,7
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3124,46 Ave & 5 St,40.74731,-73.95451,7
3674,Jay St & York St,40.701403172577244,-73.986726701259613,2001,Sands St & Navy St,40.699773,-73.979927,7
402,Broadway & E 22 St,40.7403432,-73.98955109,462,W 22 St & 10 Ave,40.74691959,-74.00451887,7
453,W 22 St & 8 Ave,40.74475148,-73.99915362,497,E 17 St & Broadway,40.73704984,-73.99009296,7
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,363,West Thames St,40.70834698,-74.01713445,7
497,E 17 St & Broadway,40.73704984,-73.99009296,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,7
3440,Fulton St & Adams St,40.692418292578466,-73.989494740962982,387,Centre St & Chambers St,40.71273266,-74.0046073,7
458,11 Ave & W 27 St,40.751396,-74.005226,453,W 22 St & 8 Ave,40.74475148,-73.99915362,7
3320,Central Park West & W 100 St,40.794066608185517,-73.962868452072144,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,7
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,7
423,W 54 St & 9 Ave,40.76584941,-73.98690506,495,W 47 St & 10 Ave,40.76269882,-73.99301222,7
285,Broadway & E 14 St,40.73454567,-73.99074142,445,E 10 St & Avenue A,40.72740794,-73.98142006,7
402,Broadway & E 22 St,40.7403432,-73.98955109,497,E 17 St & Broadway,40.73704984,-73.99009296,7
492,W 33 St & 7 Ave,40.75019995,-73.99093085,3235,E 41 St & Madison Ave,40.752165280621966,-73.979921936988816,7
402,Broadway & E 22 St,40.7403432,-73.98955109,461,E 20 St & 2 Ave,40.73587678,-73.98205027,7
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,3429,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,7
212,W 16 St & The High Line,40.74334935,-74.00681753,482,W 15 St & 7 Ave,40.73935542,-73.99931783,7
426,West St & Chambers St,40.71754834,-74.01322069,508,W 46 St & 11 Ave,40.76341379,-73.99667444,7
3156,E 72 St & York Ave,40.76663814,-73.95348296,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,7
212,W 16 St & The High Line,40.74334935,-74.00681753,426,West St & Chambers St,40.71754834,-74.01322069,7
450,W 49 St & 8 Ave,40.76227205,-73.98788205,479,9 Ave & W 45 St,40.76019252,-73.9912551,7
2003,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,297,E 15 St & 3 Ave,40.734232,-73.986923,7
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3163,Central Park West & W 68 St,40.7734066,-73.97782542,7
3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,317,E 6 St & Avenue B,40.72453734,-73.98185424,7
457,Broadway & W 58 St,40.76695317,-73.98169333,484,W 44 St & 5 Ave,40.75500254,-73.98014437,7
426,West St & Chambers St,40.71754834,-74.01322069,3002,South End Ave & Liberty St,40.711512,-74.015756,7
173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,359,E 47 St & Park Ave,40.75510267,-73.97498696,7
514,12 Ave & W 40 St,40.76087502,-74.00277668,377,6 Ave & Canal St,40.72243797,-74.00566443,7
379,W 31 St & 7 Ave,40.749156,-73.9916,507,E 25 St & 2 Ave,40.73912601,-73.97973776,7
477,W 41 St & 8 Ave,40.75640548,-73.9900262,447,8 Ave & W 52 St,40.76370739,-73.9851615,7
127,Barrow St & Hudson St,40.73172428,-74.00674436,426,West St & Chambers St,40.71754834,-74.01322069,7
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,358,Christopher St & Greenwich St,40.73291553,-74.00711384,7
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,347,Greenwich St & W Houston St,40.728846,-74.008591,7
3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,529,W 42 St & 8 Ave,40.7575699,-73.99098507,7
3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,3136,5 Ave & E 63 St,40.766368,-73.971518,7
445,E 10 St & Avenue A,40.72740794,-73.98142006,285,Broadway & E 14 St,40.73454567,-73.99074142,7
217,Old Fulton St,40.70277159,-73.99383605,387,Centre St & Chambers St,40.71273266,-74.0046073,7
536,1 Ave & E 30 St,40.74144387,-73.97536082,477,W 41 St & 8 Ave,40.75640548,-73.9900262,7
173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,7
446,W 24 St & 7 Ave,40.74487634,-73.99529885,3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,7
315,South St & Gouverneur Ln,40.70355377,-74.00670227,195,Liberty St & Broadway,40.70905623,-74.01043382,7
3354,3 St & Prospect Park West,40.668132,-73.97363831,3423,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,7
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,3516,31 St & Astoria Blvd,40.7699176,-73.9184057,7
526,E 33 St & 5 Ave,40.74765947,-73.98490707,477,W 41 St & 8 Ave,40.75640548,-73.9900262,7
3311,Columbia St & Kane St,40.68763155,-74.0016256,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,7
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,7
477,W 41 St & 8 Ave,40.75640548,-73.9900262,478,11 Ave & W 41 St,40.76030096,-73.99884222,7
465,Broadway & W 41 St,40.75513557,-73.98658032,402,Broadway & E 22 St,40.7403432,-73.98955109,7
491,E 24 St & Park Ave S,40.74096374,-73.98602213,517,Pershing Square South,40.751581,-73.97791,7
3568,34 St & 35 Ave,40.7569332,-73.9262231,3572,34 Ave & 38 St,40.756913,-73.921631,7
3664,North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,7
3315,Henry St & Degraw St,40.6847514,-73.99917254,143,Clinton St & Joralemon St,40.69239502,-73.99337909,7
167,E 39 St & 3 Ave,40.7489006,-73.97604882,456,E 53 St & Madison Ave,40.7597108,-73.97402311,7
450,W 49 St & 8 Ave,40.76227205,-73.98788205,495,W 47 St & 10 Ave,40.76269882,-73.99301222,7
3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,359,E 47 St & Park Ave,40.75510267,-73.97498696,7
359,E 47 St & Park Ave,40.75510267,-73.97498696,492,W 33 St & 7 Ave,40.75019995,-73.99093085,7
267,Broadway & W 36 St,40.75097711,-73.98765428,526,E 33 St & 5 Ave,40.74765947,-73.98490707,7
358,Christopher St & Greenwich St,40.73291553,-74.00711384,368,Carmine St & 6 Ave,40.73038599,-74.00214988,7
468,Broadway & W 56 St,40.7652654,-73.98192338,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,7
469,Broadway & W 53 St,40.76344058,-73.98268129,480,W 53 St & 10 Ave,40.76669671,-73.99061728,7
458,11 Ave & W 27 St,40.751396,-74.005226,525,W 34 St & 11 Ave,40.75594159,-74.0021163,7
3157,East End Ave & E 86 St,40.77518615,-73.94446054,3156,E 72 St & York Ave,40.76663814,-73.95348296,7
195,Liberty St & Broadway,40.70905623,-74.01043382,534,Water - Whitehall Plaza,40.70255065,-74.0127234,7
387,Centre St & Chambers St,40.71273266,-74.0046073,3440,Fulton St & Adams St,40.692418292578466,-73.989494740962982,7
315,South St & Gouverneur Ln,40.70355377,-74.00670227,3002,South End Ave & Liberty St,40.711512,-74.015756,7
168,W 18 St & 6 Ave,40.73971301,-73.99456405,486,Broadway & W 29 St,40.7462009,-73.98855723,7
229,Great Jones St,40.72743423,-73.99379025,368,Carmine St & 6 Ave,40.73038599,-74.00214988,7
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,7
358,Christopher St & Greenwich St,40.73291553,-74.00711384,303,Mercer St & Spring St,40.72362738,-73.99949601,7
527,E 33 St & 2 Ave,40.744023,-73.976056,492,W 33 St & 7 Ave,40.75019995,-73.99093085,7
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,7
523,W 38 St & 8 Ave,40.75466591,-73.99138152,472,E 32 St & Park Ave,40.7457121,-73.98194829,7
3109,Banker St & Meserole Ave,40.72606,-73.95621,3092,Berry St & N 8 St,40.7190095,-73.95852515,7
426,West St & Chambers St,40.71754834,-74.01322069,127,Barrow St & Hudson St,40.73172428,-74.00674436,7
259,South St & Whitehall St,40.70122128,-74.01234218,315,South St & Gouverneur Ln,40.70355377,-74.00670227,7
468,Broadway & W 56 St,40.7652654,-73.98192338,465,Broadway & W 41 St,40.75513557,-73.98658032,7
195,Liberty St & Broadway,40.70905623,-74.01043382,351,Front St & Maiden Ln,40.70530954,-74.00612572,7
491,E 24 St & Park Ave S,40.74096374,-73.98602213,545,E 23 St & 1 Ave,40.736502,-73.97809472,7
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,499,Broadway & W 60 St,40.76915505,-73.98191841,7
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,7
3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.988885879516587,7
3108,Nassau Ave & Russell St,40.72557,-73.94434,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,7
3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,514,12 Ave & W 40 St,40.76087502,-74.00277668,7
3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,442,W 27 St & 7 Ave,40.746647,-73.993915,7
151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,3435,Grand St & Elizabeth St,40.718822,-73.99596,7
285,Broadway & E 14 St,40.73454567,-73.99074142,394,E 9 St & Avenue C,40.72521311,-73.97768752,7
504,1 Ave & E 16 St,40.73221853,-73.98165557,402,Broadway & E 22 St,40.7403432,-73.98955109,7
519,Pershing Square North,40.751873,-73.977706,486,Broadway & W 29 St,40.7462009,-73.98855723,7
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3136,5 Ave & E 63 St,40.766368,-73.971518,7
3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,7
304,Broadway & Battery Pl,40.70463334,-74.01361706,2008,Little West St & 1 Pl,40.70569254,-74.01677685,7
499,Broadway & W 60 St,40.76915505,-73.98191841,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,7
426,West St & Chambers St,40.71754834,-74.01322069,360,William St & Pine St,40.70717936,-74.00887308,7
379,W 31 St & 7 Ave,40.749156,-73.9916,482,W 15 St & 7 Ave,40.73935542,-73.99931783,7
3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,499,Broadway & W 60 St,40.76915505,-73.98191841,7
517,Pershing Square South,40.751581,-73.97791,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,7
487,E 20 St & FDR Drive,40.73314259,-73.97573881,435,W 21 St & 6 Ave,40.74173969,-73.99415556,7
293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,482,W 15 St & 7 Ave,40.73935542,-73.99931783,7
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,457,Broadway & W 58 St,40.76695317,-73.98169333,7
492,W 33 St & 7 Ave,40.75019995,-73.99093085,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,7
492,W 33 St & 7 Ave,40.75019995,-73.99093085,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,7
458,11 Ave & W 27 St,40.751396,-74.005226,426,West St & Chambers St,40.71754834,-74.01322069,7
347,Greenwich St & W Houston St,40.728846,-74.008591,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,7
426,West St & Chambers St,40.71754834,-74.01322069,347,Greenwich St & W Houston St,40.728846,-74.008591,7
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,3526,31 St & 23 Ave,40.7747878,-73.9125551,7
150,E 2 St & Avenue C,40.7208736,-73.98085795,3656,E 2 St & Avenue A,40.723077490686727,-73.985836207866669,7
426,West St & Chambers St,40.71754834,-74.01322069,358,Christopher St & Greenwich St,40.73291553,-74.00711384,7
536,1 Ave & E 30 St,40.74144387,-73.97536082,519,Pershing Square North,40.751873,-73.977706,7
377,6 Ave & Canal St,40.72243797,-74.00566443,417,Barclay St & Church St,40.71291224,-74.01020234,7
279,Peck Slip & Front St,40.707873,-74.00167,259,South St & Whitehall St,40.70122128,-74.01234218,7
536,1 Ave & E 30 St,40.74144387,-73.97536082,174,E 25 St & 1 Ave,40.7381765,-73.97738662,7
546,E 30 St & Park Ave S,40.74444921,-73.98303529,379,W 31 St & 7 Ave,40.749156,-73.9916,7
3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,480,W 53 St & 10 Ave,40.76669671,-73.99061728,7
293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,7
285,Broadway & E 14 St,40.73454567,-73.99074142,482,W 15 St & 7 Ave,40.73935542,-73.99931783,7
483,E 12 St & 3 Ave,40.73223272,-73.98889957,335,Washington Pl & Broadway,40.72903917,-73.99404649,7
514,12 Ave & W 40 St,40.76087502,-74.00277668,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,7
3664,North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,146,Hudson St & Reade St,40.71625008,-74.0091059,7
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,7
387,Centre St & Chambers St,40.71273266,-74.0046073,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,6
3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,285,Broadway & E 14 St,40.73454567,-73.99074142,6
515,W 43 St & 10 Ave,40.76009437,-73.99461843,450,W 49 St & 8 Ave,40.76227205,-73.98788205,6
426,West St & Chambers St,40.71754834,-74.01322069,368,Carmine St & 6 Ave,40.73038599,-74.00214988,6
474,5 Ave & E 29 St,40.7451677,-73.98683077,526,E 33 St & 5 Ave,40.74765947,-73.98490707,6
2003,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,536,1 Ave & E 30 St,40.74144387,-73.97536082,6
500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,6
387,Centre St & Chambers St,40.71273266,-74.0046073,309,Murray St & West St,40.7149787,-74.013012,6
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,6
491,E 24 St & Park Ave S,40.74096374,-73.98602213,497,E 17 St & Broadway,40.73704984,-73.99009296,6
223,W 13 St & 7 Ave,40.73781509,-73.99994661,382,University Pl & E 14 St,40.73492695,-73.99200509,6
3524,19 St & 24 Ave,40.7774552,-73.9225403,3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,6
3408,Congress St & Clinton St,40.6881529,-73.99520919,143,Clinton St & Joralemon St,40.69239502,-73.99337909,6
491,E 24 St & Park Ave S,40.74096374,-73.98602213,465,Broadway & W 41 St,40.75513557,-73.98658032,6
514,12 Ave & W 40 St,40.76087502,-74.00277668,422,W 59 St & 10 Ave,40.770513,-73.988038,6
387,Centre St & Chambers St,40.71273266,-74.0046073,217,Old Fulton St,40.70277159,-73.99383605,6
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,6
3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,519,Pershing Square North,40.751873,-73.977706,6
505,6 Ave & W 33 St,40.74901271,-73.98848395,519,Pershing Square North,40.751873,-73.977706,6
442,W 27 St & 7 Ave,40.746647,-73.993915,477,W 41 St & 8 Ave,40.75640548,-73.9900262,6
483,E 12 St & 3 Ave,40.73223272,-73.98889957,497,E 17 St & Broadway,40.73704984,-73.99009296,6
477,W 41 St & 8 Ave,40.75640548,-73.9900262,520,W 52 St & 5 Ave,40.75992262,-73.97648516,6
492,W 33 St & 7 Ave,40.75019995,-73.99093085,456,E 53 St & Madison Ave,40.7597108,-73.97402311,6
461,E 20 St & 2 Ave,40.73587678,-73.98205027,297,E 15 St & 3 Ave,40.734232,-73.986923,6
